m 11752 154.4110836 -46.4129246 25
m 11755 154.4110174 -46.4120593 10
m 11756 154.4109628 -46.4119796 24
m 11758 154.4109462 -46.4115482 14
m 11760 154.4107462 -46.4247466 12
m 11766 154.4107524 -46.4245696  3
m 11771 154.4108509 -46.4227642 15
m 11774 154.410746  -46.4220316 15
m 11775 154.4104527 -46.4220163  8
m 11779 154.4106185 -46.4206367 19
m 11782 154.4104201 -46.4198563 13
m 11784 154.4106906 -46.4187192  4
m 11785 154.4105566 -46.4186898 15
m 11788 154.4108419 -46.4176674 11
m 11794 154.4104649 -46.4172555 15
m 11796 154.4108375 -46.4164552 10
m 11797 154.4105893 -46.4163425 15
m 11801 154.4106558 -46.4162341  7
m 11802 154.4109015 -46.4157396 15
m 11803 154.4109184 -46.4154064 15
m 11806 154.4108193 -46.4142041 24
m 11807 154.4105876 -46.4139603  4
m 11810 154.4108954 -46.4124378 27
m 11811 154.4106548 -46.4122584 27
m 11812 154.4104217 -46.412187  19
m 11818 154.4108048 -46.4112799  4
m 11820 154.4104291 -46.4112463 27
m 11821 154.4099203 -46.4248024 15
m 11828 154.4102079 -46.4238433 15
m 11829 154.409947  -46.4238126 15
m 11830 154.4103076 -46.423202   4
m 11831 154.4101404 -46.4225827 15
m 11832 154.4101354 -46.4221915 15
m 11834 154.4100388 -46.4204929 18
m 11835 154.409999  -46.4206029 19
m 11843 154.4103479 -46.4192656 17
m 11844 154.4103276 -46.4194205 12
m 11848 154.4101802 -46.4182008 14
m 11850 154.410363  -46.417761  15
m 11853 154.4100056 -46.4176835 12
m 11857 154.4102929 -46.4156127 15
m 11862 154.4101783 -46.4146169 10
m 11870 154.4100208 -46.4132673 26
m 11872 154.4101225 -46.4131126 24
m 11874 154.4100362 -46.4128079 22
m 11876 154.410205  -46.4124716 26
m 11877 154.4103427 -46.4117988 25
m 11878 154.4100057 -46.4118512  6
m 11879 154.4103155 -46.4117037  8
m 11882 154.4099299 -46.4115677  5
m 11887 154.4096276 -46.4239047  3
m 11888 154.4094918 -46.4233275 15
m 11889 154.4098147 -46.4233149 12
m 11892 154.4095605 -46.4216815 15
m 11893 154.4097019 -46.421442  11
m 11899 154.4095299 -46.4191111  3
m 11902 154.4097866 -46.4190513 12
m 11906 154.4096577 -46.417808   9
m 11908 154.4094988 -46.4177687 13
m 11909 154.4094704 -46.4178852  4
m 11914 154.4097062 -46.4171431  4
m 11915 154.4094612 -46.4172446 15
m 11918 154.4098085 -46.4165537 15
m 11920 154.4096812 -46.41573   14
m 11924 154.4094336 -46.4153314 15
m 11927 154.4094909 -46.4145965 19
m 11932 154.4098573 -46.413744  21
m 11937 154.4098752 -46.4134862 27
m 11938 154.4097861 -46.4131965 27
m 11942 154.4094536 -46.4125094 24
m 11945 154.4094838 -46.4119426 27
m 11946 154.4098399 -46.4115479  4
m 11947 154.4096183 -46.4116894  8
m 11950 154.4093832 -46.4240046 14
m 11953 154.4092532 -46.4232972  9
m 11956 154.4092979 -46.4227053 15
m 11957 154.4090403 -46.4224839 15
m 11958 154.4094003 -46.4220602 15
m 11961 154.4092665 -46.4213553 19
m 11964 154.4093796 -46.4208002 19
m 11965 154.4092956 -46.4205732 19
m 11968 154.4092333 -46.420304  19
m 11979 154.4093005 -46.4172543  3
m 11982 154.4089144 -46.4171615  4
m 11986 154.409303  -46.416624   9
m 11987 154.4092281 -46.416494  14
m 11990 154.4091843 -46.4161019 15
m 11992 154.4092006 -46.4155936 15
m 11996 154.4089938 -46.4150787 15
m 12005 154.4091746 -46.4139978 21
m 12006 154.4089216 -46.4141978 22
m 12010 154.4091733 -46.41351   27
m 12011 154.4090825 -46.4133018 26
m 12012 154.4093977 -46.4130514 26
m 12013 154.4091185 -46.4128193 16
m 12016 154.4093407 -46.4118604 22
m 12021 154.4092764 -46.4113334 25
m 12023 154.4091171 -46.4113957 19
m 12025 154.408502  -46.4249782 15
m 12029 154.4088791 -46.4238399  4
m 12032 154.4084773 -46.4232734  6
m 12033 154.4086688 -46.4226717 12
m 12044 154.4084975 -46.4196182 14
m 12049 154.4088902 -46.4187994 19
m 12054 154.4086579 -46.4182645 17
m 12056 154.4086961 -46.4176546 19
m 12057 154.4086952 -46.4168304 15
m 12059 154.4086323 -46.4162439 15
m 12060 154.40871   -46.4158582  7
m 12065 154.4086809 -46.4142532 15
m 12068 154.4085094 -46.4135583 27
m 12070 154.408813  -46.4125588 25
m 12075 154.4087216 -46.4123697  9
m 12076 154.4086541 -46.4121808 11
m 12077 154.4085295 -46.412025  21
m 12079 154.4087394 -46.4112285 27
m 12081 154.4082523 -46.4246136 15
m 12082 154.4083083 -46.4240227 15
m 12083 154.4083393 -46.4219252 19
m 12084 154.4079986 -46.4218803 19
m 12088 154.4081807 -46.4211284 18
m 12093 154.4083418 -46.4201046 14
m 12096 154.4082851 -46.4194734 13
m 12102 154.4080955 -46.4188881 17
m 12103 154.4079951 -46.4190411 16
m 12104 154.4083968 -46.4181927 19
m 12105 154.4080861 -46.418301  18
m 12107 154.408298  -46.4170584 17
m 12111 154.4082653 -46.4163375 15
m 12112 154.4080126 -46.4166068 11
m 12115 154.4081265 -46.4150817 15
m 12116 154.4082111 -46.4146267 18
m 12117 154.4079768 -46.414872   3
m 12120 154.4081768 -46.4136786 16
m 12124 154.4083799 -46.4126467  6
m 12125 154.4080908 -46.4122727 21
m 12129 154.4080879 -46.4115473 26
m 12139 154.4076331 -46.4239841  6
m 12141 154.4075471 -46.4239653  4
m 12144 154.4078252 -46.4230124  7
m 12146 154.4077402 -46.4226     3
m 12147 154.4076967 -46.4226694 12
m 12150 154.4074554 -46.4214148  5
m 12155 154.4078765 -46.4199125 19
m 12156 154.4074706 -46.4198914  3
m 12163 154.4076383 -46.418868  12
m 12165 154.4075438 -46.418418  19
m 12167 154.4076171 -46.4178694  5
m 12169 154.4073975 -46.4178821 16
m 12170 154.4078155 -46.4174921 17
m 12172 154.4078046 -46.4168806 17
m 12173 154.4078519 -46.4166175 17
m 12176 154.4075088 -46.4163309 10
m 12180 154.4074059 -46.4150151  3
m 12182 154.4075453 -46.4146726  8
m 12186 154.4076681 -46.4132052 24
m 12188 154.4076521 -46.4127631 17
m 12199 154.406912  -46.4244783 15
m 12200 154.407378  -46.4236953 14
m 12201 154.4071636 -46.4238656 15
m 12202 154.4069633 -46.4237811  3
m 12207 154.4071359 -46.4224638 19
m 12208 154.4073102 -46.422126  19
m 12213 154.4073381 -46.4209534  5
m 12214 154.4072438 -46.4211144  3
m 12216 154.4073265 -46.4201312 19
m 12218 154.4071237 -46.4200373  8
m 12219 154.4071144 -46.4197949 19
m 12220 154.4072205 -46.419651  19
m 12223 154.4071495 -46.4186687 17
m 12224 154.4072817 -46.4183502 19
m 12225 154.4069051 -46.4180637 18
m 12226 154.4069498 -46.417699  18
m 12227 154.4071353 -46.4172009 14
m 12229 154.4073607 -46.4168324 16
m 12232 154.4070787 -46.4166051 19
m 12238 154.4073242 -46.4159342 17
m 12242 154.4073564 -46.4152642  5
m 12244 154.4070615 -46.4154188 11
m 12247 154.4069466 -46.4151187 15
m 12253 154.4069316 -46.4138466 30
m 12254 154.4072545 -46.4132281 25
m 12255 154.4070196 -46.4132798 26
m 12256 154.407135  -46.4129119 26
m 12257 154.4070691 -46.4128379 18
m 12259 154.4069494 -46.4124615 27
m 12267 154.4066465 -46.4249163 25
m 12270 154.4068147 -46.4242386 19
m 12273 154.4064223 -46.4234394 25
m 12274 154.4064022 -46.423569  28
m 12275 154.4065188 -46.4230972 26
m 12280 154.4063983 -46.422508  29
m 12282 154.4067516 -46.4212145 22
m 12283 154.4066251 -46.4212436 22
m 12287 154.4064074 -46.4198065 30
m 12293 154.4068085 -46.418693   5
m 12294 154.4066733 -46.4184922 18
m 12297 154.4065542 -46.418159  28
m 12299 154.4068896 -46.4175815 13
m 12301 154.4066254 -46.4162906 24
m 12302 154.4065413 -46.4159827  3
m 12305 154.406647  -46.4150333 22
m 12306 154.4067018 -46.4145738 11
m 12308 154.406734  -46.4144774 27
m 12309 154.4065436 -46.4142102 42
m 12319 154.4066509 -46.4122172 41
m 12320 154.4066767 -46.4124269  7
m 12321 154.4068844 -46.4120413 12
m 12322 154.4064593 -46.4115948 51
m 12323 154.4066188 -46.4111205  7
m 12324 154.4061591 -46.4248466 28
m 12329 154.4058938 -46.4233561 17
m 12331 154.4062504 -46.4231201 16
m 12335 154.4059057 -46.4226693 23
m 12341 154.4061992 -46.421597  35
m 12344 154.4059018 -46.4216615 30
m 12346 154.4062745 -46.421164  31
m 12349 154.4061779 -46.4203315 32
m 12352 154.4061904 -46.4190962  6
m 12356 154.4059748 -46.4184908 28
m 12358 154.4062115 -46.4181925 24
m 12363 154.4061548 -46.4172402 35
m 12364 154.4059905 -46.4153673 34
m 12370 154.4061168 -46.4148555 34
m 12371 154.4063061 -46.4144293  4
m 12374 154.4063649 -46.4137282 37
m 12375 154.4061312 -46.4137891 42
m 12376 154.4061491 -46.4126855  9
m 12377 154.4061267 -46.4123543 29
m 12378 154.4060697 -46.4122447 18
m 12379 154.406271  -46.4119484 20
m 12380 154.4060679 -46.4117107 16
m 12381 154.4061923 -46.411209  42
m 12386 154.4054595 -46.4246773 27
m 12387 154.4055465 -46.4243308 31
m 12389 154.4054445 -46.4239554 31
m 12396 154.4055501 -46.4225714 35
m 12404 154.4054923 -46.4199975  3
m 12408 154.4055739 -46.4187415 33
m 12415 154.4056948 -46.4167218 14
m 12417 154.4054172 -46.4169403 26
m 12419 154.4056708 -46.4156916 35
m 12420 154.4055866 -46.4152693 29
m 12421 154.405535  -46.4154691 26
m 12425 154.4058642 -46.4146407 41
m 12426 154.4055894 -46.4148558 35
m 12428 154.4057201 -46.4145555  7
m 12437 154.4056832 -46.4125103 22
m 12438 154.4055986 -46.4128312 36
m 12441 154.405664  -46.4123372 11
m 12443 154.4056906 -46.4114559  4
m 12444 154.4054708 -46.4111901 11
m 12448 154.4048945 -46.4245918 25
m 12458 154.4053294 -46.4217725 34
m 12463 154.4049714 -46.4213997 33
m 12466 154.405205  -46.420348  14
m 12468 154.4049233 -46.419778  35
m 12477 154.4049348 -46.418261  23
m 12480 154.4049666 -46.4175372  3
m 12483 154.4052285 -46.4171518 24
m 12484 154.405228  -46.4163417  4
m 12489 154.4053108 -46.4151165 29
m 12491 154.4051921 -46.4151889  6
m 12497 154.4053281 -46.4141816 58
m 12498 154.4052572 -46.41388   38
m 12499 154.4048807 -46.4141804 56
m 12504 154.4048829 -46.4138267 27
m 12510 154.4051969 -46.4133825 53
m 12513 154.4051256 -46.4131593 19
m 12517 154.4051789 -46.4120033 57
m 12518 154.4052486 -46.4116247  6
m 12525 154.4046156 -46.4235557 33
m 12526 154.4045211 -46.423399  33
m 12530 154.4044894 -46.4225953 30
m 12532 154.4044157 -46.4222399 35
m 12539 154.404706  -46.4203968 22
m 12543 154.404597  -46.4194029 35
m 12546 154.4044456 -46.4184269 33
m 12547 154.4045075 -46.4182803 21
m 12549 154.4047514 -46.4173514  5
m 12550 154.4043765 -46.4173557 35
m 12557 154.4046466 -46.4164346 21
m 12559 154.4047683 -46.4158304 31
m 12560 154.4045449 -46.4153657 35
m 12565 154.404755  -46.4148969 35
m 12567 154.4044979 -46.414806  36
m 12572 154.4047294 -46.4140117  7
m 12574 154.404403  -46.4140557 35
m 12579 154.4048371 -46.4116515 10
m 12581 154.4044692 -46.4113736 14
m 12582 154.4042195 -46.4247746 21
m 12583 154.4041663 -46.4244165  5
m 12584 154.4039549 -46.4245481 29
m 12592 154.404269  -46.4225032 30
m 12597 154.404303  -46.4214353 34
m 12598 154.4042899 -46.4205231 18
m 12604 154.4042389 -46.4194657 31
m 12608 154.4042667 -46.4184572 23
m 12612 154.4039714 -46.4181717 35
m 12615 154.4040405 -46.4176886 23
m 12616 154.4041797 -46.4171664 36
m 12617 154.4043648 -46.4163692 34
m 12621 154.4040338 -46.4161828  8
m 12624 154.4043499 -46.4155494 25
m 12625 154.4043223 -46.4151746 10
m 12627 154.4039123 -46.414469  32
m 12632 154.4038736 -46.4137763 37
m 12638 154.404326  -46.412824  10
m 12639 154.4040976 -46.4125667 12
m 12640 154.4043055 -46.4124326  8
m 12643 154.4042565 -46.4120242  4
m 12645 154.4041028 -46.4121385 20
m 12646 154.4040299 -46.4117168 61
m 12647 154.4038808 -46.4114699  4
m 12649 154.4041376 -46.4112176 33
m 12657 154.4036059 -46.4224257 36
m 12658 154.4035953 -46.4220713 36
m 12661 154.4035066 -46.4213236 27
m 12666 154.4035225 -46.4200806 35
m 12668 154.4035997 -46.4190667  3
m 12669 154.4034292 -46.4182469 35
m 12672 154.4036021 -46.4175717 16
m 12674 154.4036849 -46.4172796 36
m 12682 154.403537  -46.4159093  6
m 12683 154.4036514 -46.415411  20
m 12684 154.4035279 -46.4153824 35
m 12686 154.4034916 -46.415085  33
m 12698 154.4034922 -46.4132994 50
m 12699 154.4036463 -46.4129431 63
m 12700 154.4034832 -46.4130417 61
m 12706 154.4033599 -46.4229497 35
m 12707 154.4030037 -46.4230642  4
m 12709 154.4029003 -46.4222769 36
m 12715 154.4032705 -46.4205724  4
m 12721 154.4032221 -46.4191339 33
m 12725 154.4029467 -46.4179049 11
m 12726 154.4028913 -46.4177696 32
m 12728 154.4028945 -46.4170444 24
m 12731 154.4031687 -46.4164738 33
m 12737 154.4029314 -46.4156333  5
m 12738 154.4029965 -46.4153199 36
m 12739 154.4033009 -46.4150561 34
m 12744 154.4029467 -46.4141018 62
m 12745 154.4028651 -46.4139683 13
m 12746 154.4032964 -46.4136807 62
m 12748 154.403204  -46.4133019 63
m 12750 154.4029217 -46.4130757 16
m 12751 154.403286  -46.4126039 61
m 12755 154.4030833 -46.4124611 50
m 12759 154.4030765 -46.4117653 36
m 12762 154.4028014 -46.4248389 12
m 12771 154.4025193 -46.4223996 33
m 12772 154.4025643 -46.4218018 35
m 12773 154.4024184 -46.4211936 36
m 12778 154.4027924 -46.4204681 35
m 12788 154.4024461 -46.4176478  7
m 12793 154.4028192 -46.4162975 26
m 12794 154.4026939 -46.4162483 28
m 12798 154.4024842 -46.4157276 35
m 12802 154.4024582 -46.415275  36
m 12804 154.4028277 -46.4144528 24
m 12810 154.4027779 -46.4135782 46
m 12811 154.4024632 -46.4133665 48
m 12813 154.4027799 -46.4131481 63
m 12817 154.402819  -46.4119569 63
m 12818 154.4024808 -46.4118249 48
m 12820 154.402599  -46.411361  61
m 12821 154.4026013 -46.4111958 42
m 12825 154.4022649 -46.4233364 33
m 12828 154.4019241 -46.4234435 36
m 12829 154.4019177 -46.4229199 20
m 12830 154.4019052 -46.4227818 36
m 12833 154.4023231 -46.42207   36
m 12835 154.4022794 -46.4217647 34
m 12836 154.4021535 -46.4213428 28
m 12838 154.4021893 -46.4211087 28
m 12839 154.4019512 -46.4206717 35
m 12840 154.4022345 -46.4202472 36
m 12842 154.4022899 -46.4196951  9
m 12844 154.4022067 -46.4193806 35
m 12845 154.402134  -46.4193126  5
m 12847 154.4020723 -46.4187936 35
m 12851 154.4019519 -46.4183083 16
m 12852 154.4023351 -46.4174117 24
m 12853 154.4022065 -46.4171875 34
m 12854 154.4023109 -46.4171244 28
m 12859 154.4023063 -46.4164293 34
m 12861 154.4021973 -46.4162997 32
m 12864 154.4019995 -46.4153106 27
m 12865 154.4023063 -46.4142229 58
m 12868 154.4019449 -46.4135907 35
m 12869 154.4022064 -46.4134469 61
m 12871 154.402345  -46.4130975 37
m 12872 154.4020662 -46.4129554 61
m 12873 154.4019403 -46.4128917 47
m 12874 154.4023202 -46.4121669 62
m 12875 154.4020561 -46.4124453 62
m 12877 154.4019451 -46.4119832 62
m 12881 154.4018342 -46.4249082 34
m 12888 154.4015665 -46.4231562 29
m 12892 154.401846  -46.4217732 35
m 12897 154.4017515 -46.4211208 29
m 12901 154.4015102 -46.4205694 34
m 12904 154.4018549 -46.4198264 35
m 12905 154.4017679 -46.4194835 26
m 12907 154.4014153 -46.4191462 28
m 12908 154.4013591 -46.4193642 33
m 12909 154.4013777 -46.4190001 35
m 12913 154.401641  -46.4186986 35
m 12915 154.4015719 -46.418333  35
m 12917 154.4017587 -46.4160542 21
m 12922 154.4018049 -46.4155667  5
m 12925 154.4016685 -46.4149629  3
m 12926 154.4015234 -46.4150554 35
m 12927 154.4017952 -46.4147246 41
m 12928 154.4015329 -46.4145433 36
m 12931 154.4017046 -46.4135761 17
m 12932 154.401685  -46.4137049 62
m 12941 154.4015979 -46.4117261 24
m 12945 154.4018374 -46.4111561 61
m 12958 154.4009022 -46.4235518 35
m 12962 154.4013253 -46.4227655 35
m 12964 154.400897  -46.4223115 18
m 12965 154.4012422 -46.4215515  4
m 12967 154.4013496 -46.4214617 35
m 12968 154.4011404 -46.4212112 28
m 12970 154.4013107 -46.4211107  4
m 12975 154.4013363 -46.4204618 35
m 12976 154.4012795 -46.4199237 35
m 12977 154.401106  -46.4200668 33
m 12978 154.4009642 -46.4200097 13
m 12984 154.4008806 -46.4190935 22
m 12989 154.4009903 -46.4182572 34
m 12992 154.4011371 -46.4176714 23
m 12994 154.4013199 -46.4172728 32
m 12995 154.401257  -46.4166651 34
m 12998 154.4008989 -46.4163103 34
m 12999 154.4013213 -46.4156464 32
m 13001 154.4012065 -46.4150851 35
m 13002 154.4010112 -46.4143661 53
m 13004 154.4010416 -46.4139733 28
m 13006 154.4012197 -46.4135373 23
m 13010 154.4012324 -46.4128187 46
m 13013 154.4009701 -46.4128101 60
m 13014 154.4008692 -46.4122148 40
m 13017 154.4011472 -46.4114536  6
m 13018 154.4009442 -46.4115257 60
m 13019 154.4005137 -46.4242987 35
m 13020 154.4008401 -46.4237241  6
m 13025 154.4004112 -46.4226926 13
m 13030 154.400404  -46.4220708 17
m 13034 154.4006768 -46.4210491  7
m 13040 154.4006086 -46.4200661 31
m 13050 154.4007509 -46.4176121 34
m 13052 154.4004123 -46.4175275 31
m 13054 154.4006798 -46.4171612 29
m 13060 154.4006825 -46.4163703  5
m 13061 154.4006343 -46.4164812 33
m 13062 154.4005856 -46.4162384  4
m 13064 154.400422  -46.4157077 34
m 13065 154.4003592 -46.4158348 18
m 13067 154.4005067 -46.4154173 35
m 13069 154.4006896 -46.41497   35
m 13071 154.4004495 -46.415058  15
m 13078 154.4004501 -46.4140944  9
m 13080 154.4008291 -46.4125089 25
m 13083 154.4004419 -46.4124375 51
m 13084 154.4007842 -46.4118503 43
m 13091 154.3999819 -46.4247422 12
m 13098 154.4000916 -46.423404   3
m 13102 154.4001495 -46.422394  20
m 13104 154.3998683 -46.4217593 14
m 13105 154.400341  -46.4210448  7
m 13108 154.4000545 -46.4201389 17
m 13110 154.4000143 -46.4198733  6
m 13112 154.399894  -46.4197595 24
m 13114 154.4001646 -46.4196172  5
m 13116 154.4000782 -46.4192714 10
m 13117 154.4000703 -46.4190575 21
m 13121 154.3999948 -46.4181125  6
m 13122 154.4000883 -46.4179894 26
m 13125 154.4000821 -46.4173202 28
m 13129 154.399951  -46.4167319 24
m 13135 154.4003028 -46.4150922 28
m 13139 154.4001729 -46.4144995 32
m 13143 154.4002082 -46.4142045 57
m 13147 154.4002388 -46.4132464 21
m 13148 154.3999949 -46.4133248  3
m 13153 154.4001366 -46.4124623 53
m 13154 154.3999641 -46.4122515 44
m 13155 154.400308  -46.4119894 38
m 13157 154.4001259 -46.4116141 54
m 13160 154.3999469 -46.4111934 28
m 13164 154.3995822 -46.4248174 21
m 13167 154.3996302 -46.4241594 13
m 13168 154.3996102 -46.4240737  4
m 13171 154.3995321 -46.4230215 13
m 13172 154.3994439 -46.4232049  5
m 13174 154.3994624 -46.4225043 21
m 13180 154.3994416 -46.4213333 12
m 13190 154.3995332 -46.4187862 17
m 13196 154.3996642 -46.4181291  9
m 13199 154.3993767 -46.4181238 20
m 13210 154.3997302 -46.4169491 19
m 13215 154.3998271 -46.4154669 23
m 13220 154.3996783 -46.4149197 22
m 13221 154.399612  -46.4152447 19
m 13222 154.3996084 -46.4147188 23
m 13224 154.3994723 -46.4143579 31
m 13226 154.3993937 -46.4139873 30
m 13231 154.399645  -46.4135027 38
m 13232 154.3996256 -46.4133252 36
m 13236 154.3995783 -46.4126012 12
m 13240 154.3997615 -46.4113198  4
m 13243 154.3992668 -46.4247788 16
m 13246 154.3991693 -46.424563   9
m 13247 154.3992262 -46.4241037 21
m 13249 154.3990628 -46.4241049 20
m 13251 154.3993109 -46.4231222 17
m 13254 154.3991137 -46.4223617  9
m 13255 154.3990133 -46.4225455  7
m 13256 154.3989267 -46.4224548 14
m 13259 154.3991476 -46.4220966 19
m 13268 154.3992485 -46.419657  20
m 13271 154.3989695 -46.4192276 20
m 13275 154.3988778 -46.4187884 18
m 13276 154.3992125 -46.4181983  5
m 13279 154.3991483 -46.4177163 21
m 13281 154.3992251 -46.4166658 20
m 13284 154.3992819 -46.4165266 10
m 13289 154.3990667 -46.4154049 15
m 13292 154.3989696 -46.4147916 22
m 13293 154.3988377 -46.4146477 21
m 13294 154.3989287 -46.4143033 34
m 13297 154.3991482 -46.4136829 34
m 13298 154.3993263 -46.4134656 19
m 13300 154.3991321 -46.4130006 34
m 13301 154.3989512 -46.412912  34
m 13302 154.3991394 -46.412591  26
m 13303 154.3992335 -46.4118709 37
m 13304 154.3990871 -46.4116741 33
m 13305 154.3990262 -46.4116053 34
m 13311 154.3985175 -46.4242048 21
m 13312 154.3987999 -46.4232926 14
m 13317 154.3985639 -46.4214932 14
m 13321 154.3983859 -46.4206487  8
m 13322 154.3988003 -46.4203744 20
m 13325 154.3984819 -46.4195267 19
m 13330 154.3983368 -46.4193096  7
m 13333 154.3987491 -46.4185216 19
m 13336 154.3986616 -46.4174727 19
m 13341 154.3983947 -46.4164857 16
m 13344 154.3983333 -46.4155759  6
m 13346 154.3986537 -46.4146238 13
m 13347 154.3987045 -46.4145417 19
m 13348 154.3985528 -46.4145163  5
m 13350 154.398386  -46.4143018 24
m 13355 154.3986671 -46.413736  33
m 13357 154.3987227 -46.4134485 37
m 13361 154.3987405 -46.4122373 37
m 13362 154.3983824 -46.4124459 22
m 13363 154.3988306 -46.4118588 14
m 13368 154.3980048 -46.4239707 17
m 13370 154.3980877 -46.4232667 19
m 13375 154.3979558 -46.4222799 19
m 13378 154.3979665 -46.4216303 17
m 13379 154.3978311 -46.4218229  4
m 13386 154.3979237 -46.4209725  4
m 13389 154.3982108 -46.4202181 13
m 13391 154.397901  -46.4202885 20
m 13392 154.3980263 -46.4200618 18
m 13394 154.3983156 -46.4197227 18
m 13396 154.3979557 -46.4192038 15
m 13397 154.3982293 -46.4188653 15
m 13398 154.398241  -46.4187356 20
m 13399 154.3981661 -46.4184325 19
m 13400 154.3980476 -46.4183291 12
m 13406 154.3981343 -46.4178996  7
m 13407 154.3979828 -46.4178371 17
m 13409 154.3979818 -46.4175792 13
m 13410 154.3978666 -46.4174789 11
m 13412 154.3979802 -46.4170214 13
m 13416 154.3981539 -46.4166742  3
m 13417 154.3980603 -46.4166752 14
m 13419 154.3981255 -46.4165024 20
m 13424 154.3979961 -46.4157963  4
m 13425 154.3979081 -46.4156739 10
m 13427 154.3983132 -46.4154563 19
m 13431 154.3983288 -46.4147068 23
m 13433 154.3979315 -46.4146977 24
m 13435 154.3980736 -46.4144931  9
m 13436 154.3980015 -46.4142841 17
m 13438 154.3982926 -46.4140314 35
m 13441 154.3982896 -46.4137937 34
m 13449 154.3980196 -46.4124339 18
m 13454 154.3973946 -46.4246825  7
m 13455 154.3975506 -46.4243243 19
m 13458 154.3975114 -46.4232897 18
m 13460 154.3977754 -46.4229624 20
m 13465 154.3975557 -46.4219449 20
m 13466 154.3973407 -46.4218856 10
m 13470 154.3977299 -46.4207308  5
m 13471 154.3976813 -46.4208058 15
m 13472 154.3976638 -46.4205656 18
m 13473 154.3974809 -46.420606  10
m 13481 154.3977924 -46.4194589 20
m 13482 154.3977411 -46.41955   12
m 13483 154.3973347 -46.4194742 10
m 13485 154.3975904 -46.4191651 17
m 13487 154.3974025 -46.4181317 10
m 13491 154.3974417 -46.4174675 14
m 13499 154.3977662 -46.41622   20
m 13501 154.3973498 -46.4157421 20
m 13502 154.3977447 -46.4156075 10
m 13507 154.397645  -46.4149717 15
m 13508 154.3976563 -46.414691   7
m 13509 154.3974414 -46.4148704 18
m 13510 154.3973852 -46.4140874 35
m 13517 154.3974428 -46.4121432 21
m 13520 154.3975517 -46.4117843 25
m 13521 154.397516  -46.4115817 35
m 13522 154.3974135 -46.411234  33
m 13524 154.3970126 -46.4240793 19
m 13525 154.3970983 -46.4236429 18
m 13527 154.3972079 -46.423428  18
m 13528 154.3969372 -46.4233172 18
m 13529 154.3971851 -46.4221675 20
m 13533 154.3970488 -46.4217478 15
m 13537 154.3968669 -46.4210644 19
m 13543 154.397295  -46.4196139 18
m 13546 154.3968622 -46.419639  11
m 13549 154.3970348 -46.4189065 18
m 13550 154.3969822 -46.4188189 19
m 13553 154.3971894 -46.4182014 18
m 13556 154.3970922 -46.4171307 20
m 13557 154.3973077 -46.4171971 12
m 13558 154.3971593 -46.4164437 20
m 13570 154.3972115 -46.4131524 30
m 13571 154.3970385 -46.4130275 30
m 13574 154.3971148 -46.4127951 33
m 13577 154.3969981 -46.4118276 13
m 13580 154.3970086 -46.4113241 31
m 13585 154.3963912 -46.4245701 20
m 13587 154.3963697 -46.4242217 20
m 13588 154.3965295 -46.4237527 15
m 13590 154.3965656 -46.4235848 12
m 13595 154.3965802 -46.4228709 18
m 13597 154.3963629 -46.4222501 20
m 13605 154.3965348 -46.4201363  5
m 13608 154.3963606 -46.4196895 15
m 13609 154.3965111 -46.4192659 20
m 13613 154.3965007 -46.4186033 19
m 13618 154.3967621 -46.4176262 17
m 13621 154.3968011 -46.417029  15
m 13622 154.3966739 -46.4172951 13
m 13627 154.3965819 -46.416664  15
m 13630 154.3964465 -46.4168547  4
m 13633 154.3966798 -46.4152476 19
m 13637 154.3963557 -46.4146306 14
m 13641 154.3965434 -46.4140434  9
m 13643 154.3966315 -46.4135622 22
m 13644 154.396438  -46.4138469 17
m 13645 154.396791  -46.4133714 35
m 13646 154.3964701 -46.4135081 28
m 13647 154.3963186 -46.4134608 34
m 13653 154.3965607 -46.4124319 24
m 13655 154.396353  -46.4124317  9
m 13656 154.396736  -46.4120618 35
m 13658 154.3963588 -46.4114822 34
m 13659 154.3965792 -46.4112033 31
m 13660 154.3960395 -46.4248644 18
m 13664 154.3961773 -46.423898  20
m 13666 154.3962578 -46.4230158 20
m 13667 154.3962439 -46.4231899 17
m 13669 154.3962276 -46.4226435 20
m 13671 154.3959588 -46.4226431 11
m 13673 154.3960685 -46.4222713 20
m 13682 154.3960562 -46.420989  20
m 13684 154.3960542 -46.4207248 18
m 13689 154.3959943 -46.4199023 17
m 13695 154.3960237 -46.419301  19
m 13698 154.3960444 -46.4186187 20
m 13699 154.3962548 -46.418122  20
m 13700 154.3961836 -46.4182555 20
m 13702 154.3962437 -46.4167752 20
m 13703 154.3959312 -46.4169721 10
m 13709 154.3963047 -46.4156541 16
m 13710 154.396018  -46.4157283 18
m 13711 154.3958169 -46.4158848  5
m 13717 154.3960999 -46.414398  30
m 13718 154.3961481 -46.4140535 34
m 13719 154.3958373 -46.4139439 19
m 13721 154.3961318 -46.4137676 20
m 13723 154.3963044 -46.4129206 35
m 13724 154.3959067 -46.4131656 26
m 13726 154.395826  -46.4122019  6
m 13729 154.3957744 -46.4243574 18
m 13730 154.3956727 -46.4242995 12
m 13738 154.3956937 -46.4223345 16
m 13739 154.3953547 -46.422151  20
m 13741 154.3957575 -46.4216887 19
m 13743 154.395479  -46.421702   7
m 13745 154.3956977 -46.421408  10
m 13749 154.395647  -46.4205918 14
m 13750 154.3955027 -46.4207174 11
m 13751 154.3957338 -46.4194562 18
